sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
BierwischManfred+DohertyMonika,5.305021762633463e-05,5.282720960783411e-05,6.309149225858464e-05,3.987404892193696e-05,8.674507088111507e-05,2.213008072001925e-05,4.843489119445829e-05,0.0001264719158697,6.783443511779023e-05,1.6101058853419128e-05,7.095306150877875e-06,5.207441810091052e-05,0.31103178131747,4.41550794327559e-05,6.158654861979615e-05,0.2908883894952431,8.108439858204545e-05,5.49410779769832e-05,6.33243091826858e-05,2.957503111789654e-05,4.614279587533048e-05,9.757838365220708e-05,4.569581463656781e-05,4.0038613849895047e-05,3.516880592285929e-05,4.330913574648054e-05,5.2070873399398616e-05,4.118907681181621e-05,9.15111073100805e-05,4.08779555449751e-05,3.9565153975547513e-05,6.294408990822171e-05,5.462246355929943e-05,4.910121240005502e-05,6.546969830577188e-05,6.811850325886931e-05,8.21142661087051e-05,2.421732666041452e-05,5.916143946494688e-05,0.0002151662379854,9.091463781341992e-05,1.569486689694171e-05,4.3606974713784006e-05,5.371610713335856e-05,4.86798805280661e-05,5.5280875894017295e-05,3.010586209000866e-05,4.338087741212528e-05,0.0564568639530217,0.0001071604561661,0.3283925858582213,5.461554988402461e-05,3.9311627000003536e-05,5.572356771309453e-05,5.319382428180006e-05,6.240336443964946e-05,6.132771788433099e-05,4.954364504062969e-05,5.806307823768992e-05,4.030638421582584e-05,0.0001023243313332,0.0089477102945325,3.901730044469344e-05,7.407219301186366e-05,6.0723838541203726e-05,5.858564633155185e-05,3.387218619332538e-05,2.6759554776633164e-05,5.815775190501646e-05,3.553684329745785e-05,6.422736605543915e-05,6.423476210594008e-05,5.282199410255385e-05,2.272128483304215e-05,4.241463690575613e-05,4.797682117800528e-05,6.223431584377564e-05,8.750058059647629e-05,0.000104010205165,5.798862695317596e-05
BierwischManfred+KlemmEberhardt,0.0002707224008119,0.0002695843608779,0.0003219643767601,0.0002034826384742,0.0004426717721112,0.0001129327805002,0.0002471697688327,0.0006454032091011,0.0003461682525444,8.216587044213154e-05,3.620830227674683e-05,0.0002657427644965,0.0230586619050377,0.0002253293133739,0.0003142844468143,0.0109412298596219,0.000413784599474,0.0002803717156806,0.0003231524728597,0.0001509253644296,0.0002354728979159,0.1591827189464916,0.0002331918924933,0.0002043224354511,0.0001794711501503,0.0002210123488835,0.0002657246754076,0.0002101934027917,0.0004669934974903,0.0002086057090918,0.0002019063059872,0.0003212121627267,0.0002787457834234,0.000250570095628,0.0003341006823122,0.0003476178905023,0.000419040152077,0.0001235842774658,0.0003019087883909,0.0237672741756502,0.0004639496333674,8.009301821704499e-05,0.0002225322612211,0.0002741205245913,0.0002484199823763,0.0002821057501861,0.0001536342663272,0.0002213784562593,0.0387452045994043,0.0005468542310184,0.7237229855261951,0.0002787105020079,0.0002006125237077,0.0002843648661227,0.0002714552449034,0.0003184527678819,0.000312963598734,0.0002528278889419,0.0002963037032149,0.0002056889036689,0.0005221748350805,0.0003228661390715,0.0001991105356812,0.0003780003706454,0.0003098819211673,0.0002989704385326,0.0001728543251527,0.0001365576097126,0.0002967868356818,0.0001813492944087,0.0003277608936278,0.0003277986366689,0.0002695577454524,0.0001159497746618,0.0002164476009047,0.0002448321758851,0.0003175900901441,0.0004465272398761,0.0005307780761533,0.0002959237682893
BierwischManfred+ZeibigBrigitte,0.0001104614218185,0.000109997073435,0.0001313694128198,8.302593909423816e-05,0.0001806210095644,4.607936198322844e-05,0.0001008513666174,0.0002633404399109,0.0001412451915682,3.352570325461151e-05,1.4773881064625614e-05,0.0001084296072886,0.000158888892693,9.193992169850491e-05,0.0001282358118369,0.0322131348233364,0.0001688343301014,0.0001143985804606,0.0001318541853544,6.158127400384891e-05,9.607875456749456e-05,0.0002031781862404,9.514804805262743e-05,8.336859698966394e-05,7.322865917842578e-05,9.01784936300548e-05,0.0001084222264938,8.576409657872356e-05,0.0001905448738563,8.511627835985538e-05,8.238275653067014e-05,0.0001310624909272,0.0001137351599665,0.0001022387838807,0.0093859356505024,0.0001418366796367,0.0001709787252871,5.04254356578939e-05,0.0001231862377297,0.0004480201899007,0.0001893029021619,3.267992838221049e-05,9.079865538006018e-05,0.000111847940197,0.0001013614846024,0.0001151061093403,6.268657284235411e-05,9.032787447607824e-05,0.0158089998310634,0.0002231300243519,0.7207791008437392,0.0001137207642782,8.18548614259751e-05,0.0001160278844046,0.0001107604402968,0.0001299365897199,0.0001276968732175,0.0001031600192822,0.0001208992246266,8.392614975127428e-05,0.0002130602216435,0.0001317373541012,8.124201323734912e-05,0.0001542334814711,0.0001264394727046,0.0001219873184597,7.052883125517106e-05,5.571887543758749e-05,0.0001210963545983,7.399498839439393e-05,0.0001337345347782,0.148127579142147,0.0001099862136845,4.73103700701222e-05,8.831596378225214e-05,9.989757099557483e-05,0.0001295845959093,0.0001821941355776,0.0002165705563565,0.0648680444799823
DohertyMonika,0.00015820623796584612,0.0022566433428955627,0.012772352437831942,0.00011891229771833793,0.0002586909524640571,6.599627623123974e-05,0.00014444242201103777,0.00037716425894842855,0.015498453825598885,4.8016540976492195e-05,2.115960581449817e-05,0.00015529621084752002,0.017020382819275058,0.002229046032734773,0.00018366326477804395,0.0808830043838534,0.00024180970844915714,0.0011834331654121174,0.00018884561036380001,8.819859032138983e-05,0.00013760694057995693,0.0013405491125595714,0.026375050940820616,0.00011940306287101656,0.027370649455512625,0.0001291564058089983,0.00015528563984675418,0.0001228339708911849,0.03895647879848107,0.002161082161804547,0.00011799111191398832,0.000187711721311,0.00016289498619989363,0.00014642952359009031,0.0012447946643786144,0.011424898494972257,0.006536981543821428,7.222085631243136e-05,0.00017643110978959742,0.002708688028385771,0.025920852625394286,0.0010963562757174865,0.006422145187281734,0.00016019205213441723,0.00014517302864274398,0.0049741823519506454,8.978163323528954e-05,0.00012937035364058577,0.054524685641194,0.00031957366788142857,0.5092579071063493,0.00016287436825328355,0.00011723504434597234,0.00016617869649508918,0.00015863450140614702,0.011407854821025215,0.00018289138034930277,0.00014774894520135735,0.00017315557944369675,0.00012020160704534869,0.0003051513874388428,0.00018867828105792857,0.00011635730436426622,0.00022089792499681426,0.00018109049275002114,0.00017471398082092625,0.00010101355638293478,7.980228320026923e-05,0.0001734379150383811,0.00010597789300077595,0.00019153870450932856,0.00019156076099425713,0.0442022295977819,6.775936378820567e-05,0.00012648883340708747,0.00014307636665309727,0.000185595034715465,0.00026094403181345713,0.00031017899653345714,0.08345565590941942
JohnsonUwe,0.0021208142058022537,0.004570126138390287,0.0021774045850392835,0.0022253960373962173,0.009468272568272817,0.0036127890933381037,0.004058778222829779,0.008498558823531318,0.003287101603313569,0.001829783208255309,0.000628505501077916,0.004159039598138486,0.004879280622869779,0.003118005332058157,0.008238853474488562,0.07885643340974309,0.002108609051788231,0.003439669430217143,0.004317207371675216,0.002516337783382544,0.0039002151006424755,0.0049650398789672515,0.002981706777495904,0.002233298877369734,0.0013900186213339882,0.0024618242306917656,0.0050743291017888706,0.001297790227057591,0.007663143422992001,0.005134945053648321,0.00026437388845933056,0.002895934624888652,0.0021524658789661235,0.003036556380872863,0.006599126323698592,0.0032953920110020975,0.01887300307867957,0.0009219342038278792,0.001335822163431803,0.00478342661459616,0.003680488724615701,0.0002642763434851424,0.0032585096767902924,0.001827014771641493,0.004037925434084088,0.0022331035003754305,0.0009908942538041686,0.005559765419193857,0.253294236650343,0.002056403085844465,0.3888481925699292,0.002496489972119042,0.0061199703746351725,0.004067908965388777,0.003044403062955301,0.005628561791617427,0.002446018372782352,0.0009317048499719381,0.0035310808621651702,0.0017542780970961733,0.0053803233010662425,0.0039602071448817016,0.0035775283295778186,0.007415236769663784,0.0053083466807231396,0.0018179663148291767,0.0011535669293773912,0.002555443213500552,0.004367225221584207,0.0023418182585835906,0.005816385638453362,0.003308128147017844,0.002041523046853965,0.0008187279531826852,0.0021572289635768387,0.002582543703007172,0.0033306329748381104,0.0037808691569614504,0.0020084332719240224,0.004835325679537619
JohnsonUwe+BaumgärtnerKlaus,7.605997900473323e-06,7.574024449724243e-06,9.045651066628425e-06,5.716883849936765e-06,1.2436948546477752e-05,3.172868180850126e-06,6.944282176739431e-06,1.8132727246281647e-05,9.725663610276775e-06,0.2503028257929188,1.0172792139499708e-06,7.466094060795684e-06,1.0940548875215993e-05,6.3306703815303166e-06,8.829881958241697e-06,0.1518888797321235,1.1625357877326225e-05,7.877097256906161e-06,9.07903085497125e-06,4.240277130880009e-06,6.615656339466399e-06,1.3990159030409745e-05,6.5515710535675485e-06,5.740478107463795e-06,5.04227646897786e-06,6.209384434184174e-06,7.465585844364843e-06,5.905424063662868e-06,1.3120272097148642e-05,5.8608175039112376e-06,0.0203863762974111,9.02451746873666e-06,7.831416377535739e-06,7.03981501180727e-06,9.386622904467212e-06,9.766391467415036e-06,1.1773013638151053e-05,3.4721240359766665e-06,0.0089250400546103,3.084914685736783e-05,0.0637027338195416,2.250228745660941e-06,6.252086663531198e-06,7.701468841385299e-06,6.97940716661571e-06,7.925815289728396e-06,4.316384250512008e-06,6.219670291296275e-06,0.0864327507200808,1.5363974759813998e-05,0.4113878886843784,7.830425139384837e-06,5.636247423757764e-06,7.989285586309928e-06,7.626587296122134e-06,8.946991740045752e-06,0.0006456897631313,7.103248149047435e-06,8.32470950979963e-06,5.7788692947615365e-06,1.467060238602746e-05,9.07098625214318e-06,5.594048781378758e-06,1.061999308843582e-05,8.706192153749099e-06,8.399631951263756e-06,4.856375498504713e-06,3.836612299732338e-06,8.338283209345744e-06,5.095043293012579e-06,9.2085053224758e-06,9.209565720474126e-06,7.573276684229839e-06,3.257631211872474e-06,6.081136962091839e-06,6.878607053444899e-06,8.922754643143514e-06,0.0057446181845398,1.4912312098044064e-05,8.314035165017684e-06
JohnsonUwe+EbelGertrud,0.0001325260969449,0.000131968994946,0.0001576104603067,9.96103750268609e-05,0.0113139253655006,5.528371709157093e-05,0.000120996432685,0.0003159427073687,0.0001694589264071,4.022246433660464e-05,1.7724964625563927e-05,0.0001300884273501,0.0001906269578088,0.00011030492615,0.0001538509223539,0.0164532596899398,0.0002025589968903,0.0001372497032438,0.000158192066182,7.388213689691307e-05,0.0112124957903855,0.0002437630401953,0.000114153875921,0.0001000214788558,8.785608790522412e-05,0.0001081916527273,0.0001300795722412,0.0001028954796205,0.0002286062229628,0.0001021182596765,9.883871671059629e-05,0.000157242230749,0.0001364537644693,0.0001226609866236,0.0001635515172763,0.0001701685642501,0.0002051317351332,6.0497919223466334e-05,0.0001477926955391,0.0005375122476478,0.0002271161673537,3.9207745886596674e-05,0.0001089356918212,0.0223286401709897,0.0001216084467658,0.0001380985610565,7.520821923962873e-05,0.0001083708724056,0.0189668484229297,0.0002677002590747,0.7093936119691854,0.188789266580861,9.820537452949994e-05,0.0001392044607409,0.0001328848443807,0.0001558914307132,0.0001532043307154,0.0001237662388476,0.000145048851442,0.0001006904028124,0.0002556190127176,0.0001580518978795,9.747010988125216e-05,0.0001850416279374,0.0112489210636522,0.0001463542920785,8.46169692047642e-05,6.684872389234088e-05,0.0001452853581365,8.87754914245265e-05,0.0001604480155074,0.0001604664917691,0.0001319559659597,5.676061911200344e-05,0.0001059570824393,0.0001198521163349,0.0001554691261194,0.0002185874242504,0.0002598305369839,0.0001448628627959
KlemmEberhardt,0.00019235193205892462,0.01664565365361413,0.0058840418083482065,0.00014457717031756496,0.00031452428900668333,8.024026994759575e-05,0.010373671924222847,0.0010404781453437683,0.0002459572314469882,5.837996368770306e-05,2.5726489121766727e-05,0.00145087609497307,0.00027668108004633244,0.00016009952869429174,0.00022330335568648715,0.061453304782392464,0.0027886298330932428,0.00019920790094983266,0.03582291878051468,0.00010723451534732049,0.005401626106450354,0.032146651302511084,0.007365280503919832,0.00014517385744267574,0.0012913375323805412,0.0001570322669610027,0.00018880098047700016,0.00014934525924627525,0.00033180520426762095,0.0005556754982269454,0.0001434571647379566,0.00022822559166143534,0.00019805265406176492,0.00017803344631141368,0.0012351492863245527,0.009579584471091694,0.017114651623850726,8.780830279046651e-05,0.005544449880696859,0.013164704754885341,0.0010985907978477967,5.69071741099906e-05,0.004548963691850709,0.00019476634502357118,0.0016188626325319068,0.0067971676864839485,0.0020031131832355716,0.0012904656967045718,0.15377910722701413,0.001723971322292255,0.510883531244818,0.001820118827457915,0.000142537914907192,0.0002020450884165575,0.0012513312025505747,0.028063914220445775,0.00022236487523776807,0.00017963763903724482,0.003912594539900579,0.0001461447516169068,0.006026294050352716,0.002772564106419078,0.00014147073207357175,0.00026857438244705747,0.003129727425829657,0.00021242254541102383,0.00012281533891599983,9.70260310443493e-05,0.00021087106601389867,0.0018745824041584388,0.0002328785536534224,0.00023290537059532073,0.00019152442865357584,8.238388515729112e-05,0.00015378895170355635,0.0023693823299229034,0.0009574606444710267,0.00805908418316441,0.008260158312144057,0.011973244759273288
KlemmEberhardt+ZiegnerUta+SchmidtElisabeth,0.0003053304671831,0.0003040469447864,0.0003631230119032,0.000229495043198,0.0004992611567501,0.0001273696544025,0.0002787669611562,0.0007279089678775,0.0003904210141324,9.266962590965938e-05,4.083702647771708e-05,0.0002997142541249,0.0004391906154881,0.0002541345094317,0.0259216594939029,0.0379071110039776,0.000466681163774,0.0003162133117797,0.1537676520898466,0.0001702190579459,0.0002655748091551,0.000561612276077,0.000263002209144,0.0002304421964536,0.0002024140224708,0.0002492656815079,0.0002996938525994,0.0002370636847218,0.0005266920739938,0.0002352730266245,0.0002277171986855,0.0003622746378434,0.0003143795268613,0.0002826019720968,0.0003768107741017,0.0003920559679952,0.0004726085651518,0.0001393827960374,0.0003405035975214,0.0012383890378903,0.0005232590944845,9.033178856635436e-05,0.0002509798933453,0.0003091629934831,0.000280176996987,0.0003181690183045,0.0001732742550019,0.0002496785905829,0.3760718126068546,0.0006167618835278,0.3048968668623414,0.0770159342854119,0.0002262580244663,0.0003207169305655,0.0003061569951253,0.0003591624930243,0.0003529716104992,0.0002851483926562,0.0003341819807277,0.00023198334849,0.000588927572555,0.0003641400518933,0.0002245640283121,0.0004263224225939,0.0003494959836269,0.0003371896207973,0.0001949513290929,0.0001540145870675,0.0003347268749123,0.0002045322611615,0.0003696605322485,0.0003697031002088,0.0003040169269517,0.0001307723290023,0.0002441173944479,0.0002761305396977,0.0003581895340231,0.0005036094920571,0.0005986306174754,0.0003337534764444
KlemmErika,0.0002488889592705915,0.0002478427009116836,0.01022955044394706,0.02086009829305435,0.00040697081707613336,0.0001038248852771002,0.0027802801844470522,0.0031463965686024664,0.00031825019226301997,7.553929013842546e-05,3.328814550841617e-05,0.0002443109247363937,0.00465128157442492,0.0002071567706646629,0.00028893777776776666,0.1137983311106694,0.0003804133607578267,0.0002577600683038188,0.01733647894446459,0.00323142897400043,0.00021648228710650477,0.0010420142898612467,0.003105857152272612,0.0001878440726092451,0.0001649970140854818,0.00020318796425633983,0.0002442942945111172,0.00019324155337528727,0.003320802934258033,0.0001917819052951039,0.00018562280112997682,0.00029530678158266004,0.00025626526556079686,0.00023036191367305437,0.00030715585730217997,0.0028726272838671533,0.0022838978688031,0.00011361735160599568,0.00027756020156402664,0.00100946807456248,0.00105479598623108,7.363361099449208e-05,0.00020458529746096688,0.007927697577093678,0.00022838520451295863,0.00025935425497669107,0.0001412438443948312,0.001196879756855497,0.042796125623206185,0.0005027510838508267,0.6320894572348976,0.00025623282954975203,0.004336487933544919,0.0015407119340021627,0.0002495627003525873,0.00029276992866960667,0.00028772345452348,0.00023243761862558373,0.0002724071598803733,0.00018910033678085704,0.0723200983343197,0.0017425633217900266,0.00018305250639361176,0.00034751508767538665,0.0002848903106089067,0.00027485882614772,0.0001589138282006116,0.00012554439994594648,0.0002728513282850733,0.0001667236882299848,0.0017470633201785133,0.0003013620641888933,0.0017941560128728405,0.00010659856242660988,0.00019899135780497622,0.00022508675037323693,0.00029197682487141336,0.02375862893975818,0.003041015817101813,0.00297634849485058
KlemmIne,0.03682193215440723,0.003032915522020788,0.008862259708624563,0.00017153344936614927,0.003998238697391206,9.520099371116066e-05,0.0002083611817933295,0.002703677254078462,0.0002918157286795474,6.926485366412561e-05,0.024040666775072723,0.0002240179967194193,0.0003282680102982266,0.010538174852317405,0.0022804993998098836,0.0865456919522644,0.00034881550669179024,0.0002363500289558451,0.003270286556726985,0.0001272282910796339,0.00019850085842521863,0.04605328447040774,0.004976817979759672,0.00017224138825123016,0.00015129204966987891,0.00018631078720410648,0.006270686770753756,0.0001771905440445766,0.007888352119197334,0.00017585213709781712,0.0001702046197870549,0.00027077804113417647,0.001443336603022458,0.0017101640455165906,0.00041621177045791577,0.00029303775627422234,0.000957424482996553,0.00010418007924453267,0.00025450552565545886,0.003085229753085663,0.0003911040349211135,0.0006151206947082551,0.0001875920552668615,0.004999496644727138,0.0018522247895831987,0.02316015146579471,0.0001295118632309126,0.00018661941137706645,0.07740047590028358,0.000952358386477102,0.5815891973934839,0.00023494964554456052,0.0001691139766796067,0.0002397162073891249,0.00022883354990856306,0.00026845190402765857,0.005112508910097518,0.00021313090989653164,0.007499923799351613,0.0001733933047419884,0.0036191313860819718,0.00027217232356403575,0.00016784781859840574,0.0015270070421285781,0.00026122678196333304,0.00025202853159633624,0.00014571414472326445,0.007273827571637656,0.0002501877803074043,0.00015287530299045032,0.005048772628413829,0.008471174911849967,0.0013461611289713176,9.774428398461888e-05,0.002147929797317884,0.0023968035421599535,0.0007414024727578591,0.00037641716397145765,0.0004474396190908278,0.00024946022473811984
MenzhausenJoachim,0.00012370337579828297,0.005119314161680385,0.013759490201687916,0.0009535541359677733,0.00020227359249377338,5.1603288624324575e-05,0.01215296599693439,0.0002949093073842494,0.0015699331678818895,3.75447156150104e-05,1.6544952357563402e-05,0.0005057457441297683,0.00017793626117960885,0.00010296154528424754,0.000143608533742393,0.08981930250552592,0.00018907394310466787,0.00012811251527036478,0.00014766067259455024,0.009310876380800193,0.00010759653539509063,0.001565315414546856,0.0019549368238568495,0.005256813713733617,8.200720393073069e-05,0.03470663497281063,0.00012141972471518936,9.604537126549992e-05,0.027312139393102577,9.531989354433728e-05,9.225868110905751e-05,0.0001467740709951845,0.0001273695648960037,0.00011449502002909013,0.01392186602260735,0.0001588398537174936,0.000191475405254565,5.647036326606955e-05,0.00013795362406329105,0.0005017281961800556,0.00021199625770083796,0.0008052330581275208,0.00010168346562573228,0.00012525610797569232,0.0019618951181089588,0.023956605598576198,7.020134767558514e-05,0.0241301296154872,0.07172588836611446,0.032103616916715844,0.5027972675154628,0.00012735344347352513,9.166750270991268e-05,0.0015674629074190034,0.05289260127629378,0.00014551319839492815,0.00014300498794807333,0.00011552669178562604,0.00013539244716833163,9.398709405567442e-05,0.0002386015699574524,0.00014752983578131807,0.016232326847653748,0.00017272276605703873,0.028376711031277355,0.00013661098010160776,7.898372457764166e-05,0.001309260111764275,0.0001356132087932863,0.0038234506162319274,0.0074795054284976055,0.00014978368179510032,0.00012317120040688858,0.005801189065122726,9.890315258378646e-05,0.00011187314596128442,0.0001451190080801796,0.00020403530255681677,0.00024253271847088885,0.00013521884043042577
MenzhausenJoachim+MenzhausenIngelore,0.0430869892137162,0.0001277170793342,0.0001525324010472,9.640102339962297e-05,0.0002097181960172,5.350252826099228e-05,0.0001170980426025,0.0003057633335662,0.000163999120829,3.892653475762864e-05,1.7153883108719432e-05,0.0001258971018392,0.0001844851383741,0.0001067510062482,0.0001488939918346,0.0374025177885061,0.0646341322110151,0.0001328276482287,0.0001530952681338,7.150172465361025e-05,0.0001115565854275,0.0002359092266794,0.0001104759465152,9.679888185392496e-05,8.502544823937247e-05,0.000104705820487,0.0001258885320334,9.95802850450001e-05,0.0002212407476952,9.882810638906308e-05,9.565422718102948e-05,0.0001521760354959,0.0001320573538452,0.0001187089661948,0.0001582820428067,0.0001646858948149,0.0001985225855564,5.854873375506523e-05,0.0001430309553309,0.000520194113807,0.0109594819456818,3.794450957182977e-05,0.0001054258873484,0.0001298661119375,0.0001176903381711,0.0001336491566493,7.278508188337159e-05,0.0001048792658776,0.1687113200261316,0.0109987584565332,0.5039630087304247,0.0001320406390798,9.504129068316592e-05,0.0001347194252968,0.0001286034209704,0.0001508687569536,0.0001482682327643,0.0001197786082425,0.0001403755152832,9.744625371631987e-05,0.0002473832110333,0.0001529596159208,9.432971556318936e-05,0.0001790797625236,0.0001468082710031,0.0001416388958629,8.189069086542432e-05,0.1504202603574127,0.0001406044019567,8.591522945095876e-05,0.0001552785329156,0.0001552964138898,0.0001277044701295,5.493184590177288e-05,0.0001025432459302,0.0001159905950377,0.0001504600586125,0.0002115447451568,0.0002514590439898,0.0001401955190146
ZeibigBrigitte,9.363062664367873e-05,0.0021396163494193155,0.00011135290712027713,7.037543584982966e-05,0.007893308510615104,3.9058337895716714e-05,0.01006301228952772,0.0002232157616980432,0.00011972393238486275,2.8417456092095006e-05,1.252281311671167e-05,9.190839580029186e-05,0.00013467929657832886,7.79312120057749e-05,0.00010869676691447704,0.018672244770427334,0.00043544926950144506,9.696788796792293e-05,0.00011176381579270338,5.219825328671693e-05,8.143941884139392e-05,0.00017222031533561347,8.065052229476898e-05,7.066588361833512e-05,6.207094870111247e-05,7.643816935682997e-05,0.000676581945113303,7.269638552528803e-05,0.05267753424186795,7.214727412708216e-05,0.047964860289835175,0.00011109275032825604,9.640555158326116e-05,8.666085629211569e-05,0.00011555030597080946,0.00012022529654976472,0.00014492702454673695,4.2742208652571205e-05,0.00010441658673789966,0.00037975621206762233,0.0012489825916145367,2.770055031631691e-05,7.696383824935987e-05,9.480588387366768e-05,8.591722942374863e-05,9.756761202801594e-05,5.313513985918683e-05,7.656478932958995e-05,0.06001570031676492,0.00018913213010605167,0.5748769645843089,9.639334933833934e-05,6.938279304184626e-05,9.834893799207045e-05,9.388408424937806e-05,0.00011013840053045839,0.00010823994533974299,8.744172482080977e-05,0.0001024780414389261,7.113848313405133e-05,0.00018059664394047808,0.0058556047277251826,6.886332335736703e-05,0.00013073322144352667,0.00010717413253361122,0.00010340034449972347,5.978248838507715e-05,4.7229097156382526e-05,0.00010264513509461882,6.272051380289432e-05,0.00011335765997797268,0.00011337071358780983,9.322782506241416e-05,0.14220855448976916,7.485942961293887e-05,8.46763695279917e-05,0.00010984003934228067,0.00015443356426245213,0.00018357211567977005,0.06867932146349275
