sender_norm,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
BierwischManfred+DohertyMonika,0.0001220687884897,0.0002133018095143,0.2961440477201408,7.031041811984019e-05,7.344392932483102e-05,8.596292579530626e-05,7.36465919647902e-05,7.752273732569684e-05,3.676230208042324e-05,9.342514451512756e-05,9.021402741843247e-05,0.0001118648393454,0.0001176345296397,8.14015162100273e-05,0.0001124903004369,6.884342006251716e-05,0.0100755108723573,8.573104851622847e-05,3.791998783580224e-05,0.0001074282088739,0.0001845204416508,6.948601984442422e-06,0.000109655284482,0.0001140862482135,0.0001108094459802,0.0002011214074719,0.0001024222520149,0.0001196816958147,9.132237619661866e-05,8.461043368163287e-05,7.996559482588654e-05,0.0001859648803355,0.3160768294260103,0.016403302084894,9.315845957844784e-05,7.458049094101823e-05,0.0001067032844644,0.0002144753535,0.1519598844904512,0.0001077900287614,6.955666624839582e-05,0.0001230727242282,0.0896626299556842,8.142436486854206e-05,8.498113351620195e-05,8.689681496331366e-05,0.085090936696978,1.3157056155048605e-05,8.34661095945922e-05,0.0001155212258122,0.0001820530046008,0.0001462052699862,6.506971027811146e-05,0.0001132410519002,8.455792505696814e-05,7.595625902097203e-05,0.0001215838127816,0.0271148820105839,8.633503454896531e-05,7.091549422855148e-05,3.8218147298465606e-05,0.0004107130999796,9.444113890610824e-05,4.278164643585821e-05,0.0002021606922223,0.0001130002527024,4.793466200518728e-05,6.542801372022863e-05,7.487934679952688e-05,0.0001459887269712,0.000271791418073,6.251358067314275e-05,8.011594064449883e-05,9.092794487394164e-05,6.549708231190675e-05,6.198368915393465e-05,5.024137785172514e-05,7.408281343495627e-05,0.0001161568231735,0.000111337882512
BierwischManfred+KlemmEberhardt,0.0006422442635432,0.0011222513572787,0.0240327183367332,0.0003699263608943,0.0003864127995741,0.0004522793799502,0.000387479074742,0.0004078727573001,0.0001934186282825,0.000491540580339,0.0004746458313992,0.0005885579127201,0.0006189141613549,0.0004282802956957,0.0005918486703583,0.0003622079989887,0.2234638223223495,0.0004510593969048,0.0001995095958801,0.0005652153326466,0.0009708230631505,3.6558892894459696e-05,0.0005769327138993,0.0006002454793793,0.0005830051392145,0.0010581662341592,0.0005388773381761,0.0006296849795849,0.0004804772208445,0.043058470402072,0.0004207254384445,0.0009784227327366,0.0010657537322993,0.0010765828656631,0.0004901374626963,0.0003923926260899,0.0005614012656009,0.0011284257602701,0.0750849865636393,0.0005671189867261,0.0003659606230381,0.0006475263014579,0.0029983707701464,0.000428400510044,0.000447113846098,0.0004571928796938,0.0215584876393467,6.922362337859695e-05,0.0004391428042385,0.0006077953710634,0.0009578410608666,0.0007692342744627,0.0003423532638733,0.0005957986220746,0.0004448872064419,0.0003996309969154,0.0006396926459648,0.483566816403553,0.000454237167157,0.0003731098663967,0.0002010783114125,0.0021608974389562,0.0004968860628122,0.0002250883894917,0.0010636342549155,0.0005945316978648,0.0002522001084683,0.0003442384167708,0.000393965005591,0.0007680949700512,0.0014299845300125,0.0003289046207273,0.0004215164575146,0.0004784019872202,0.0855712156702552,0.0003261166862133,0.0002643365033518,0.000389774180152,0.0006111394589687,0.0005857854185586
BierwischManfred+ZeibigBrigitte,0.0002818839917574,0.0004925613357754,0.0666576070604878,0.0001623623988323,0.0001695983733808,0.0001985075215878,0.000170066366507,0.0001790172485505,8.48923347633116e-05,0.0189189178792939,0.0002083242610649,0.0002583208029024,0.0002716443014928,0.0001879742119855,0.0002597651317219,0.000158974773925,0.0232665963088048,0.0001979720653599,8.756568874645858e-05,0.0002480756360359,0.0004260987538002,1.6045867979372912e-05,0.000253218449118,0.0189666289646308,0.0002558836648073,0.0004644340774367,0.0002365157678711,0.0002763716636656,0.0002108836849907,0.0001953843163808,0.0001846583500308,0.0004294342840969,0.0004677642656293,0.0004725172225853,0.0002151236100303,0.0001722229470267,0.0002464016242858,0.0004952713099406,0.0516583279546987,0.0002489111586577,0.0001606218180586,0.0002842023027437,0.0013159988643494,0.0001880269746216,0.000196240344776,0.0002006640794581,0.2339002616194238,3.038256998080835e-05,0.0001927418174627,0.0002667642127652,0.0004204008926708,0.0003376204976685,0.0001502604384185,0.0002614987838855,0.0001952630622838,0.0001753999016185,0.000280764074945,0.2496460797077174,0.0001993668034906,0.000163759654191,8.8254205283369e-05,0.0009484279275785,0.0002180856019817,9.879234012639666e-05,0.0004668340171564,0.0002609427249624,0.0001106917995725,0.0001510878407855,0.0001729130716965,0.3182911538366361,0.0006276268553144,0.0001443577664463,0.0001850055319765,0.0002099728553095,0.0001512473355308,0.0001431341290327,0.0001160185196843,0.0001710736989367,0.0002682319484867,0.0002571039423313
DohertyMonika,0.00030801099226085714,0.0034857382652260863,0.06674915105034777,0.00017741129341333636,0.00018531794922152446,0.01225538386562833,0.00018582931925805146,0.00019560983230754948,9.2760756305329e-05,0.00023573570132248573,0.0002276332258620857,0.003229786664327786,0.00029682221513591426,0.00020539699041492113,0.020310497967962488,0.00017370967948835062,0.29794202701072164,0.003580290100636214,9.568189562891655e-05,0.04448391199608116,0.013921466938207729,1.7533112424016182e-05,0.0002766885245428286,0.0002878689872351,0.0002796007712579429,0.0005074811100097999,0.0002584377207556857,0.0003019877426444,0.00023042987528544288,0.00021349391565470447,0.0002017737909401621,0.056366080787618025,0.03692322172358838,0.0005163134581764142,0.00023506278654234286,0.00018818578690139786,0.0002692398682088143,0.004182386731157685,0.07955026599598096,0.0002719820039618857,0.0001755093833123791,0.0402537957812701,0.0014379749396029285,0.00020545464346503618,0.00021442928681131428,0.002039868132487914,0.18292845177702716,3.3198641288139924e-05,0.00021060649126162018,0.015581291954605015,0.0004593666184857857,0.0003689135514441143,0.0001641876377807088,0.0002857363392558,0.03310244449071749,0.00019165720409713353,0.0003067872736435143,0.028660831895305973,0.0062370841598329,0.0001789380562733907,9.643422874440232e-05,0.0010363349306928573,0.00023829931684098572,0.00010794911240039688,0.029507721988323243,0.00028512874086192855,0.00012095149784455712,0.00016509172964648223,0.00018893987720293792,0.00036836715764631433,0.0006857997478668428,0.00015773786445443644,0.00020215315216220262,0.0002294346234722714,0.00016526600749194208,0.003103923675469696,0.00012677193602163574,0.0001869300183763997,0.0002930935811372286,0.0002809341527268429
JohnsonUwe,0.0019235391167027268,0.015567320785646318,0.12501968657227538,0.004207721116107243,0.001681996600770269,0.005148613866832896,0.00290750719040589,0.004708976570624627,0.0008967891079041731,0.0014332456654533984,0.005449002708236814,0.002427238460474394,0.006575922893876575,0.0046794533715932,0.0037124155974425084,0.004064334514969549,0.04011763356906936,0.0014821328583686328,0.0004963169554346886,0.004344238157504127,0.008835492949813348,0.000779207900100961,0.003166804179007254,0.0017320029505445943,0.006430530124743201,0.009368743307246597,0.0010409347762658516,0.006371113265740314,0.003560856617412081,0.004433864424817847,0.005938905845702998,0.002865137983427963,0.008371116639319802,0.01277685208543923,0.002228337116564765,0.0046642188934515535,0.00999522879470445,0.011895574112902542,0.27195112805142113,0.005556386242781458,0.0012886362411866088,0.004708867212757402,0.012736169976354144,0.0035020540812776614,0.001890951504870176,0.001718179154340775,0.14107112046367787,0.0001655079752938962,0.004070606422259201,0.008835748843576057,0.006626246532213026,0.007993163465244526,0.0011344233447311692,0.007200825511466251,0.002829522230800813,0.0031920023783799678,0.005876807205888329,0.04970220086353606,0.0016305844925860711,0.004287664826037729,0.0012501803106756066,0.0200342995107971,0.0052056639797220285,0.004093138277253025,0.02213871580821,0.0045931192218077324,0.005119946786467644,0.0013588778094318925,0.003616038993147372,0.005694356547504636,0.007523276230720157,0.005445771096554385,0.0040806433686613585,0.0044035504924164436,0.003579756344255008,0.0007924922649013568,0.0018699305849102592,0.0017168093064522472,0.0029137882026458025,0.005301840195884673
JohnsonUwe+BaumgärtnerKlaus,1.6774629577233624e-05,2.93118239889601e-05,0.1998559796987043,9.662021176525113e-06,1.009262666045064e-05,1.1812980659774145e-05,1.01204764552796e-05,1.0653134339585393e-05,5.051856477278331e-06,1.2838434884379736e-05,1.2397164839083064e-05,1.5372408180280098e-05,1.6165276026844456e-05,1.1186154121313642e-05,1.545835871895041e-05,9.460427064659394e-06,0.0002715643551513,1.178111620439591e-05,5.210945053101735e-06,1.4762728722887945e-05,2.535670335074904e-05,9.548732793267547e-07,1.5068772297407209e-05,1.5677673034319353e-05,1.5227376571639882e-05,2.7637999460251072e-05,1.4074812728728791e-05,1.644659654040691e-05,0.0267247203802909,1.1627121895271816e-05,1.0988830549752083e-05,2.5555197365336624e-05,2.783617557165129e-05,0.0345313397737411,1.2801787178754263e-05,1.0248812368026853e-05,1.4663109986675727e-05,2.947309179456016e-05,0.1043577825638097,0.0022408266920522,9.55844098544549e-06,1.6912589905510694e-05,7.831375359731256e-05,1.1189293972111408e-05,1.167806327419572e-05,1.1941315224680803e-05,0.2053563914441747,0.3261128945222549,1.1469869472978583e-05,1.5874866911381156e-05,2.5017629431611325e-05,2.009145234094531e-05,8.94184582412629e-06,1.5561526595489852e-05,1.1619906187315195e-05,1.0437869703738384e-05,1.67079844670628e-05,0.099444725432785,1.1864115651628352e-05,9.745170421432363e-06,5.251917971756899e-06,5.643998109520647e-05,1.2978052306425982e-05,5.879031655384666e-06,2.7780817431410424e-05,1.5528436094680293e-05,6.587156381210634e-06,8.991083697231487e-06,1.0289880985037738e-05,2.0061695112173808e-05,3.73494356489801e-05,8.590583820093615e-06,1.1009490994136844e-05,1.2495271005393489e-05,9.00057506726273e-06,8.517766402465359e-06,6.904144075971417e-06,1.0180421783370463e-05,1.5962210370979874e-05,1.5299994045653246e-05
JohnsonUwe+EbelGertrud,0.0004132917802541,0.0007221820227454,0.097731839675421,0.000238051988839,0.0002486612071362,0.0002910471306985,0.000249347367819,0.0002624709437679,0.0001244671751152,0.0003163121775424,0.0003054402067633,0.3568669156687696,0.0003982785835403,0.0002756034361121,0.0003808616199449,0.0002330851316576,0.0066907775982358,0.0002902620571785,0.0001283867848101,0.0003637227521,0.0006247361243332,2.3526080007492664e-05,0.000371263025533,0.00038626506587,0.0003751707030499,0.1926361118596934,0.0003467739411244,0.0004052097324719,0.0003091927748468,0.0002864679595578,0.0002707417961098,0.0006296266016031,0.0006858251327998,0.0006927938082098,0.0003154092547428,0.0002525092962303,0.0003612683548422,0.0007261553241031,0.2402732463538717,0.0003649477760173,0.0002354999896206,0.0004166908341298,0.0019294870562473,0.0002756807954672,0.0002877230485651,0.0002942090259019,0.0138731417963883,4.454622044258378e-05,0.0002825935888446,0.0003911235104712,0.0006163820523084,0.000495011354358,0.0002203083747629,0.0003834034605956,0.000286290179609,0.0002571672734743,0.0004116497841611,0.0643814626558644,0.0002923069899234,0.0002401006122853,0.0001293962718104,0.0013905630617325,0.0003197520587419,0.0001448470410531,0.0006844612240335,0.000382588179881,0.0001622937529003,0.0002215214929506,0.0002535211410379,0.0004942781984932,0.0009202119593629,0.0002116540138237,0.0002712508262378,0.000307857337463,0.0002217553404522,0.0002098599449874,0.0001701036665609,0.0002508242952975,0.0003932754705932,0.0003769598456938
KlemmEberhardt,0.00041008360297429544,0.0007165760850811865,0.08222090828278529,0.00023620411037036528,0.0002467309746147182,0.0012463940234651147,0.0002474118089754929,0.021147518211082714,0.00012350099871788202,0.0003138568043900359,0.0003030692272797987,0.00037580397849834547,0.0016296173543343456,0.0002734640645489729,0.016723819392392723,0.00023127580841583384,0.044635314175529774,0.002287467728946136,0.00012739018244414585,0.0003608993543815636,0.0006198866104166091,2.3343458820794085e-05,0.00036838109644497726,0.001428464282445318,0.036324868021829014,0.021277500456833978,0.0013016882545472046,0.00040206429208475454,0.0003067926660550485,0.0022269287315102924,0.00026864016302522744,0.002742169000544382,0.022895976168101295,0.0016450221425519636,0.00031296089052831525,0.0002505491929187918,0.00035846400938145987,0.011484610521701017,0.269803928498689,0.04841877114988493,0.0002336719210448658,0.004488044832596323,0.0323042445486914,0.0002735408234020959,0.01991885759102644,0.0161204386301907,0.07469115574310325,4.420043042412043e-05,0.0174452508223952,0.0021729390500595954,0.005036552115564482,0.0004911688289166864,0.00021859823109147177,0.00624089494762119,0.003768059848855199,0.0002551710126162326,0.003168821438832318,0.08861488329118351,0.00029003795703044116,0.0002382368313779662,0.0009785363075933743,0.01045970855934074,0.0003172699835131217,0.001390184804731757,0.0006791480940542364,0.0003796183392869,0.0013127485553781737,0.0005629409601592216,0.0002515531832814696,0.07355203937221949,0.0017360224198213544,0.00021001104962564628,0.0002691452418070581,0.000305467595003462,0.000220033964710185,0.010137556322189325,0.0001687832369169053,0.0002488772718050475,0.0003902226699091318,0.024097047395083348
KlemmEberhardt+ZiegnerUta+SchmidtElisabeth,0.0005918065916743,0.0010341170617685,0.0614120815098941,0.0003408747594,0.0003560664608099,0.0004167603099423,0.0003570489976868,0.0003758410935473,0.0001782287918597,0.0004529381919508,0.0004373702463033,0.0005423364163787,0.0005703086834123,0.0003946459570983,0.0005453687393942,0.0003337625472528,0.0095807525705646,0.0004156361364012,0.0001838414146243,0.0005208270101631,0.0008945809573327,3.368779610407675e-05,0.0005316241847836,0.0005531061178493,0.0005372197214556,0.0009750647658692,0.0397632934148659,0.0005802336318908,0.000442743676489,0.0004102032386552,0.0003876844090173,0.0009015837984804,0.0009820563914368,0.0009920350753591,0.0004516452660082,0.0003615766707876,0.0005173124750449,0.0010398065674556,0.1477217738460179,0.3146564690438601,0.0003372204647066,0.0005966738128125,0.0027628983033133,0.0003947567305965,0.000412000443398,0.0004212879354914,0.0983988967246509,6.378725189232893e-05,0.0789381273651764,0.0005600630903265,0.0008826184767613,0.0007088236361308,0.0003154670734211,0.0005490084876881,0.0004099486694849,0.0003682465872208,0.0005894553614835,0.2099902194717442,0.0004185643453223,0.0003438082531623,0.0001852869334794,0.0019911946605038,0.0004578638751261,0.0002074114167647,0.0009801033639707,0.0005478410594352,0.0002323939583191,0.0003172041787163,0.0003630255658673,0.0007077738052504,0.0013176828800071,0.0003030745989146,0.0003884133066134,0.0004408314181664,0.0003175390329271,0.0003005056105776,0.0002435772399752,0.0003591638605004,0.000563144555398,0.0005397816558098
KlemmErika,0.0006070069892722133,0.00106067808816262,0.3042867429759354,0.00034963003848421335,0.00036521193477338,0.00042746468955427334,0.0003662197078531333,0.00038549447378322,0.00018280655178634734,0.00046457179100462,0.00044860398674293335,0.0005562661854565933,0.010356857266068666,0.0004047823353386333,0.0005593763928960267,0.00034233515102721334,0.029660950324561168,0.00042631164190962665,0.00018856333329938044,0.0005342043157653066,0.004342183654589907,3.4553058340394825e-05,0.00054527881299338,0.0005673125038940799,0.00055101806956202,0.0010001090494804999,0.0005093113776193733,0.0005951367810420268,0.00045411543207825333,0.005656303999608333,0.013486553976722621,0.00092474074265362,0.002577132259521127,0.00101751523693334,0.00046324565659712,0.00037086367305389997,0.0005305995107313066,0.0053768079976123,0.22008608903540192,0.010151356690645272,0.0003458818841869,0.0006119992237129734,0.008283413497346227,0.0004048959540251734,0.00042258256708216,0.00043210860598207334,0.1704071735610384,6.542561078200873e-05,0.00041504886317054665,0.0005744481643906134,0.002107207447402834,0.033570480976502635,0.00032356976273296663,0.0005631096271733999,0.008517554879366479,0.0019475569109451336,0.0006045953683485934,0.07289705782545089,0.0004293150611114467,0.0003526388782668867,0.017107252679988704,0.015131249969831199,0.0004696239890645533,0.00021273872478316227,0.00100527706265708,0.0005619122138309666,0.0002383629363863933,0.00032535148512356,0.0003723497826249467,0.00072595279041304,0.023756880688348678,0.00147094813592492,0.00039838960085533334,0.0004521540579005,0.0003256949399772334,0.0003082240186275867,0.007099084696164681,0.00036838889036521334,0.004626147168823974,0.0005536458065303
KlemmIne,0.0017670381086924264,0.0007435837832564527,0.15782534293054906,0.00024510662533485533,0.0002560302462923755,0.000299672270611264,0.00025673674124844606,0.0002702492324855251,0.0031413827821786407,0.000325686043489261,0.005218013699637345,0.0019773786807855587,0.002210472012895336,0.0002837709043540939,0.0012923436497156002,0.00023999257605429093,0.04151836108515188,0.008132647658548127,0.0001321915087367398,0.0003745016236139924,0.006343365097264142,2.4223272009266604e-05,0.0003822653519670332,0.011483570964384043,0.0016179144311421294,0.0014929691914481265,0.00035705053705954764,0.0018798143782639068,0.004183575020252469,0.000294957396391486,0.0011080418999704193,0.0008806885133980105,0.007486820691233048,0.005198935909034952,0.007053173246448226,0.0002599923729540737,0.002823735398755711,0.0019312887208769633,0.15581398291368925,0.00037576295093902856,0.004425733320094744,0.010482640373543663,0.0026024799271089265,0.00028385055624256794,0.000296249679781238,0.0005353308860197263,0.1688078564796074,4.586634128685265e-05,0.005194490025478278,0.00040271439952363616,0.001534843696262375,0.0005096809447417245,0.00022683718180428118,0.00039476556707891523,0.005660768291539728,0.00026478838868458757,0.0004238489663859661,0.03573849050293206,0.0003009694655833047,0.0002472159594427186,0.00013323091173931073,0.004913453854772226,0.0003292278650740461,0.000149139562309093,0.0007047451340928264,0.0013602309661212048,0.00016710330495592305,0.0011943910910589687,0.0002610342036371974,0.0035221531021153345,0.28783069097355335,0.00021792635012178257,0.0002792893055113423,0.0021173711461785817,0.0010987474422248125,0.00021607911431320483,0.016913262312207463,0.001916810856504242,0.0004049301326747181,0.00038813099657504583
MenzhausenJoachim,0.00028470376267220667,0.0004974885759485778,0.17496057781538193,0.00016398655906587256,0.0010100792072152216,0.0002004932524278211,0.006524985776674958,0.0001808080122883165,8.574153849053437e-05,0.00021789755186997395,0.00021040819172211316,0.022908080692933628,0.0002743616416855807,0.00018985457494043913,0.0002623636409828483,0.0001605650467209063,0.026691365097505543,0.00019995243986920132,8.844163484298852e-05,0.0002505572117323682,0.00043036114864314443,1.620637965493302e-05,0.0002557514699308064,0.00026608590563889146,0.00025844334657952866,0.009134550349500942,0.0002388817067063045,0.0002791362930935021,0.002330732613278133,0.00019733880485354175,0.0001865055434146555,0.04059562717856709,0.0048354141182046,0.0004772439554255445,0.005847880305243511,0.00017394574530923726,0.0002488664543358324,0.06195469322330598,0.10553618074518765,0.0002514010923399001,0.0001622285667356671,0.00240478465936289,0.0013291631994307555,0.0001899078653771781,0.00019820339635993206,0.00020267138299945179,0.14303364947938027,3.0686496027171876e-05,0.000194669872218681,0.00026943273595291537,0.0096512334796066,0.00034099781772706667,0.021966616864090602,0.00026411463539395135,0.00019721633781507705,0.00017715447993972574,0.0002835726429928151,0.1834994481770476,0.00020136112998769224,0.00016539779159289918,8.913703881928498e-05,0.0009579153392909223,0.12909482981302448,9.978058981573032e-05,0.0004715038991720666,0.00026355301404513466,0.0007713419687531967,0.0001525992182013035,0.00017464277350512573,0.0026330105525645114,0.014389011894469679,0.00014580182089092336,0.00706050653058491,0.0002120732773540604,0.00887870163842587,0.00014456594306176007,0.00011717908806330236,0.00017278500094268208,0.0002709151538792149,0.00025967583090905186
MenzhausenJoachim+MenzhausenIngelore,0.0002872566032647,0.0005019493846822,0.0679280780244863,0.0001654569700667,0.0001728308597905,0.0002022910063757,0.0001733077727039,0.0001824292554672,8.651035333822017e-05,0.0002198513641772,0.0002122948495161,0.0193228988626098,0.0002768217480409,0.0001915569355311,0.0002647161653978,0.0001620047781988,0.0046503950426685,0.0002017453445371,8.923466052478768e-05,0.0002528038719622,0.0004342200488537,1.6351696680085905e-05,0.000258044705285,0.0002684718063191,0.0002607607190646,0.000473286030516,0.0002410236767034,0.0002816392121037,0.0002149030551778,0.0001991082739564,0.000188177874393,0.0004376191532056,0.0004766796909451,0.0004815232376188,0.000219223791724,0.0001755054569033,0.0002510979541263,0.0005047110100188,0.2813587724936528,0.0002536553193565,0.0001636832144247,0.0002896191004575,0.0013410813480979,0.0001916107038048,0.0001999806179571,0.0002044886674941,0.1430600470338841,3.096165126911865e-05,0.0001964154099217,0.000271848646508,0.0004284135884595,0.0003440554277245,0.000153124350468,0.0002664828603727,0.019258639263238,0.0001787429631522,0.0002861153412247,0.1400463204211779,0.0192628212203346,0.0001668808566298,8.993629994904663e-05,0.0581454682995673,0.0002222422382188,0.0001006752880018,0.0004757317122577,0.0002659162031587,0.0001128015470343,0.0001539675228382,0.000176208735111,0.00034354585102,0.0006395892063658,0.0001471091756071,0.0001885316735066,0.0002139748653975,0.2288699847107758,0.000145862216087,0.0001182297925914,0.0001743343045418,0.0002733443567653,0.0002620042546567
ZeibigBrigitte,0.00020703801776923987,0.00036177621138723564,0.0316871060219947,0.00011925185607359745,0.0001245665311561317,0.00014579970833247485,0.00012491026252079804,0.006345223599794804,0.12177428322169119,0.00015845620301079452,0.0001530099023900771,0.0001897313382290249,0.00019951717502201884,0.008222119797883466,0.0001907921681609593,0.00011676371497203875,0.14283061352749918,0.03046061863802829,6.431520466854453e-05,0.09002308796751769,0.0003129608063612352,1.1785361343596007e-05,0.00018598376389220887,0.00019349901786595053,0.0001879413102210362,0.0003411173163027571,0.0643823533302296,0.00020298932570157453,0.00015488974683575292,0.00014350577808439137,0.00013562777551347704,0.0008306618387656832,0.003798981790332563,0.034283496870655024,0.00015800388492574242,0.00618953666900197,0.00018097694569030085,0.00036376663189983325,0.10566003176284122,0.0001828201472805998,0.00011797343514975895,0.00020874076969981624,0.0009665742086409334,0.0001381019612717361,0.0001441345134055466,0.0001473836559127889,0.19487048401835294,2.2315375287346276e-05,0.0063553040145235854,0.0001959328498164593,0.0003087758440780591,0.0002479753396414924,0.00011036321404903136,0.00019206550016261255,0.00014341671943391841,0.000128827634806835,0.0002062154618111489,0.03707867571360923,0.00014643083328837438,0.00012027811151282102,6.482090596116569e-05,0.0006966008849904,0.0001601794073399147,7.256095013778912e-05,0.000342880022865921,0.00019165708627403056,8.130085934969977e-05,0.0001109709241388266,0.00012700110916995063,0.00024760806609718476,0.00046097906877541666,0.00010602782239715586,0.10139267359563402,0.00015422076109252185,0.00011108806976210609,0.00010512908578211645,8.521322615806618e-05,0.0018533593870653517,0.00019701087163848143,0.00018883757906596648
